match_no,stage,team1,team2,team1_score,team2_score,date,location,season
57,League,U Mumba,Gujarat Fortunegiants,36,38,10-11-2018,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",6
58,League,Jaipur Pink Panthers,Dabang Delhi KC,29,40,11-11-2018,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",6
59,League,U Mumba,Haryana Steelers,31,35,11-11-2018,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",6
60,League,Puneri Paltan,Telugu Titans,25,28,13-11-2018,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",6
61,League,U Mumba,UP Yoddha,41,24,13-11-2018,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",6
62,League,Tamil Thalaivas,Haryana Steelers,32,32,14-11-2018,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",6
63,League,U Mumba,Bengaluru Bulls,32,29,14-11-2018,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",6
64,League,Patna Pirates,Dabang Delhi KC,38,35,15-11-2018,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",6
65,League,U Mumba,Tamil Thalaivas,36,22,15-11-2018,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",6
66,League,Gujarat Fortunegiants,Bengal Warriors,35,23,16-11-2018,"The Arena, Ahmedabad, Ahmedabad",6
67,League,Jaipur Pink Panthers,UP Yoddha,45,28,16-11-2018,"The Arena, Ahmedabad, Ahmedabad",6
68,League,Puneri Paltan,Bengal Warriors,22,26,17-11-2018,"The Arena, Ahmedabad, Ahmedabad",6
69,League,Gujarat Fortunegiants,Bengaluru Bulls,30,30,17-11-2018,"The Arena, Ahmedabad, Ahmedabad",6
70,League,Jaipur Pink Panthers,Bengaluru Bulls,32,45,18-11-2018,"The Arena, Ahmedabad, Ahmedabad",6
71,League,Gujarat Fortunegiants,UP Yoddha,37,32,18-11-2018,"The Arena, Ahmedabad, Ahmedabad",6
72,League,Tamil Thalaivas,Telugu Titans,27,23,20-11-2018,"The Arena, Ahmedabad, Ahmedabad",6
73,League,Gujarat Fortunegiants,Dabang Delhi KC,26,29,20-11-2018,"The Arena, Ahmedabad, Ahmedabad",6
74,League,Patna Pirates,Tamil Thalaivas,45,27,21-11-2018,"The Arena, Ahmedabad, Ahmedabad",6
75,League,Gujarat Fortunegiants,U Mumba,39,35,21-11-2018,"The Arena, Ahmedabad, Ahmedabad",6
76,League,Gujarat Fortunegiants,Haryana Steelers,40,31,22-11-2018,"The Arena, Ahmedabad, Ahmedabad",6
77,League,Bengaluru Bulls,Bengal Warriors,31,33,23-11-2018,", Bangalore",6
78,League,Jaipur Pink Panthers,Puneri Paltan,30,30,23-11-2018,", Bangalore",6
79,League,U Mumba,Dabang Delhi KC,39,23,24-11-2018,", Bangalore",6
80,League,Bengaluru Bulls,Tamil Thalaivas,36,22,24-11-2018,", Bangalore",6
81,League,Dabang Delhi KC,Haryana Steelers,27,34,25-11-2018,", Bangalore",6
82,League,Bengaluru Bulls,Patna Pirates,32,35,25-11-2018,", Bangalore",6
83,League,Tamil Thalaivas,Telugu Titans,31,25,26-11-2018,", Bangalore",6
84,League,Bengaluru Bulls,UP Yoddha,37,27,26-11-2018,", Bangalore",6
85,League,Haryana Steelers,Puneri Paltan,33,35,28-11-2018,", Bangalore",6
86,League,Bengaluru Bulls,Telugu Titans,34,26,28-11-2018,", Bangalore",6
87,League,Puneri Paltan,Gujarat Fortunegiants,20,35,29-11-2018,", Bangalore",6
88,League,Bengaluru Bulls,Bengal Warriors,37,44,29-11-2018,", Bangalore",6
89,League,Dabang Delhi KC,Jaipur Pink Panthers,48,35,30-11-2018,"Thyagaraj Sports Complex, Delhi, Delhi",6
90,League,Tamil Thalaivas,Patna Pirates,35,35,30-11-2018,"Thyagaraj Sports Complex, Delhi, Delhi",6
91,League,Dabang Delhi KC,U Mumba,34,41,01-12-2018,"Thyagaraj Sports Complex, Delhi, Delhi",6
92,League,U Mumba,Gujarat Fortunegiants,36,26,02-12-2018,"Thyagaraj Sports Complex, Delhi, Delhi",6
93,League,Dabang Delhi KC,Puneri Paltan,35,24,02-12-2018,"Thyagaraj Sports Complex, Delhi, Delhi",6
94,League,Patna Pirates,Gujarat Fortunegiants,27,45,04-12-2018,"Thyagaraj Sports Complex, Delhi, Delhi",6
95,League,Dabang Delhi KC,Telugu Titans,34,29,04-12-2018,"Thyagaraj Sports Complex, Delhi, Delhi",6
96,League,Haryana Steelers,Bengal Warriors,35,33,05-12-2018,"Thyagaraj Sports Complex, Delhi, Delhi",6
97,League,Dabang Delhi KC,Bengaluru Bulls,32,31,05-12-2018,"Thyagaraj Sports Complex, Delhi, Delhi",6
98,League,UP Yoddha,Haryana Steelers,30,29,06-12-2018,"Thyagaraj Sports Complex, Delhi, Delhi",6
99,League,Dabang Delhi KC,Tamil Thalaivas,37,33,06-12-2018,"Thyagaraj Sports Complex, Delhi, Delhi",6
0,League,Telugu Titans,Gujarat Fortunegiants,27,29,07-12-2018,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",6
1,League,Patna Pirates,Puneri Paltan,53,36,07-12-2018,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",6
2,League,U Mumba,Bengal Warriors,31,20,08-12-2018,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",6
3,League,Telugu Titans,Jaipur Pink Panthers,36,26,08-12-2018,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",6
4,League,Tamil Thalaivas,Jaipur Pink Panthers,24,37,09-12-2018,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",6
5,League,Telugu Titans,Haryana Steelers,35,31,09-12-2018,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",6
6,League,Dabang Delhi KC,U Mumba,19,44,11-12-2018,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",6
7,League,Telugu Titans,UP Yoddha,20,27,11-12-2018,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",6
8,League,Haryana Steelers,Gujarat Fortunegiants,37,47,12-12-2018,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",6
9,League,Telugu Titans,Bengaluru Bulls,24,37,12-12-2018,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",6
10,League,Telugu Titans,Patna Pirates,41,36,13-12-2018,"Rajiv Gandhi Indoor Stadium, Vizag, Vizag",6
11,League,Jaipur Pink Panthers,Puneri Paltan,36,23,14-12-2018,"Sawai Mansingh Stadium, Jaipur, Jaipur",6
12,League,Bengal Warriors,Tamil Thalaivas,28,21,14-12-2018,"Sawai Mansingh Stadium, Jaipur, Jaipur",6
13,League,UP Yoddha,Tamil Thalaivas,25,25,15-12-2018,"Sawai Mansingh Stadium, Jaipur, Jaipur",6
14,League,Jaipur Pink Panthers,U Mumba,35,35,15-12-2018,"Sawai Mansingh Stadium, Jaipur, Jaipur",6
15,League,Patna Pirates,UP Yoddha,31,47,16-12-2018,"Sawai Mansingh Stadium, Jaipur, Jaipur",6
16,League,Jaipur Pink Panthers,Gujarat Fortunegiants,29,34,16-12-2018,"Sawai Mansingh Stadium, Jaipur, Jaipur",6
17,League,Bengaluru Bulls,Telugu Titans,44,28,18-12-2018,"Sawai Mansingh Stadium, Jaipur, Jaipur",6
18,League,Jaipur Pink Panthers,Haryana Steelers,39,30,18-12-2018,"Sawai Mansingh Stadium, Jaipur, Jaipur",6
19,League,Patna Pirates,Bengaluru Bulls,40,40,19-12-2018,"Sawai Mansingh Stadium, Jaipur, Jaipur",6
20,League,Jaipur Pink Panthers,Gujarat Fortunegiants,31,33,19-12-2018,"Sawai Mansingh Stadium, Jaipur, Jaipur",6
21,League,Jaipur Pink Panthers,Dabang Delhi KC,37,37,20-12-2018,"Sawai Mansingh Stadium, Jaipur, Jaipur",6
22,League,Bengal Warriors,Tamil Thalaivas,27,24,21-12-2018,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",6
23,Wild Card 1,Puneri Paltan,Telugu Titans,35,20,21-12-2018,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",6
24,Wild Card 2,U Mumba,UP Yoddha,32,34,22-12-2018,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",6
25,League,Bengal Warriors,Patna Pirates,39,23,22-12-2018,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",6
26,Wild Card 3,Bengal Warriors,Dabang Delhi KC,31,37,23-12-2018,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",6
27,Wild Card 4,Haryana Steelers,Tamil Thalaivas,40,40,25-12-2018,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",6
28,League,Bengal Warriors,Telugu Titans,39,34,25-12-2018,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",6
29,Wild Card 5,Gujarat Fortunegiants,Patna Pirates,37,29,26-12-2018,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",6
30,League,Bengal Warriors,Bengaluru Bulls,37,31,26-12-2018,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",6
31,Wild Card 6,Jaipur Pink Panthers,Bengaluru Bulls,32,40,27-12-2018,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",6
32,League,Bengal Warriors,UP Yoddha,25,41,27-12-2018,"Netaji Subhash Chandra Bose Indoor Stadium, Kolkata, Kolkata",6
33,Eliminator 1,U Mumba,UP Yoddha,29,34,30-12-2018,"Rajiv Gandhi Indoor Stadium, Kochi, Kochi",6
34,Eliminator 2,Dabang Delhi KC,Bengal Warriors,39,28,30-12-2018,"Rajiv Gandhi Indoor Stadium, Kochi, Kochi",6
35,Qualifier 1,Gujarat Fortunegiants,Bengaluru Bulls,29,41,31-12-2018,"Rajiv Gandhi Indoor Stadium, Kochi, Kochi",6
36,Eliminator 3,UP Yoddha,Dabang Delhi KC,45,33,31-12-2018,"Rajiv Gandhi Indoor Stadium, Kochi, Kochi",6
37,Qualifier 2,Gujarat Fortunegiants,UP Yoddha,38,31,03-01-2019,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",6
38,Final,Bengaluru Bulls,Gujarat Fortunegiants,38,33,05-01-2019,"Dome@NSCI Svp Stadium, Mumbai, Mumbai",6
1,League,Telugu Titans,U Mumba,25,31,20-07-2019,"GACHIBOWLI INDOOR STADIUM, Hyderabad",7
2,League,Bengaluru Bulls,Patna Pirates,34,32,20-07-2019,"GACHIBOWLI INDOOR STADIUM, Hyderabad",7
3,League,Bengaluru Bulls,Gujarat Fortunegiants,24,42,21-07-2019,"GACHIBOWLI INDOOR STADIUM, Hyderabad",7
4,League,Telugu Titans,Tamil Thalaivas,26,39,21-07-2019,"GACHIBOWLI INDOOR STADIUM, Hyderabad",7
5,League,U Mumba,Jaipur Pink Panthers,23,42,22-07-2019,"GACHIBOWLI INDOOR STADIUM, Hyderabad",7
6,League,Puneri Paltan,Haryana Steelers,24,34,22-07-2019,"GACHIBOWLI INDOOR STADIUM, Hyderabad",7
7,League,UP Yoddha,Bengal Warriors,17,48,24-07-2019,"GACHIBOWLI INDOOR STADIUM, Hyderabad",7
8,League,Telugu Titans,Dabang Delhi KC,33,34,24-07-2019,"GACHIBOWLI INDOOR STADIUM, Hyderabad",7
9,League,Dabang Delhi KC,Tamil Thalaivas,30,29,25-07-2019,"GACHIBOWLI INDOOR STADIUM, Hyderabad",7
10,League,UP Yoddha,Gujarat Fortunegiants,19,44,26-07-2019,"GACHIBOWLI INDOOR STADIUM, Hyderabad",7
11,League,Telugu Titans,Patna Pirates,22,34,26-07-2019,"GACHIBOWLI INDOOR STADIUM, Hyderabad",7
12,League,U Mumba,Puneri Paltan,33,23,27-07-2019,"DOME@NSCI SVP STADIUM, Mumbai",7
13,League,Jaipur Pink Panthers,Bengal Warriors,27,25,27-07-2019,"DOME@NSCI SVP STADIUM, Mumbai",7
14,League,Dabang Delhi KC,Haryana Steelers,41,21,28-07-2019,"DOME@NSCI SVP STADIUM, Mumbai",7
15,League,U Mumba,Bengaluru Bulls,26,30,28-07-2019,"DOME@NSCI SVP STADIUM, Mumbai",7
16,League,Tamil Thalaivas,Patna Pirates,23,24,29-07-2019,"DOME@NSCI SVP STADIUM, Mumbai",7
17,League,Bengal Warriors,Puneri Paltan,43,23,29-07-2019,"DOME@NSCI SVP STADIUM, Mumbai",7
18,League,Haryana Steelers,Jaipur Pink Panthers,21,37,31-07-2019,"DOME@NSCI SVP STADIUM, Mumbai",7
19,League,U Mumba,UP Yoddha,23,27,31-07-2019,"DOME@NSCI SVP STADIUM, Mumbai",7
20,League,Gujarat Fortunegiants,Dabang Delhi KC,31,26,01-08-2019,"DOME@NSCI SVP STADIUM, Mumbai",7
21,League,Telugu Titans,UP Yoddha,20,20,02-08-2019,"DOME@NSCI SVP STADIUM, Mumbai",7
22,League,U Mumba,Gujarat Fortunegiants,32,20,02-08-2019,"DOME@NSCI SVP STADIUM, Mumbai",7
23,League,Patna Pirates,Jaipur Pink Panthers,21,34,03-08-2019,"PATLIPUTRA SPORTS COMPLEX, Patna",7
24,League,Bengal Warriors,Bengaluru Bulls,42,43,03-08-2019,"PATLIPUTRA SPORTS COMPLEX, Patna",7
25,League,Haryana Steelers,Tamil Thalaivas,28,35,04-08-2019,"PATLIPUTRA SPORTS COMPLEX, Patna",7
26,League,Patna Pirates,Puneri Paltan,20,41,04-08-2019,"PATLIPUTRA SPORTS COMPLEX, Patna",7
27,League,Dabang Delhi KC,Jaipur Pink Panthers,35,24,05-08-2019,"PATLIPUTRA SPORTS COMPLEX, Patna",7
28,League,Gujarat Fortunegiants,Puneri Paltan,31,33,05-08-2019,"PATLIPUTRA SPORTS COMPLEX, Patna",7
29,League,UP Yoddha,Tamil Thalaivas,28,28,07-08-2019,"PATLIPUTRA SPORTS COMPLEX, Patna",7
30,League,Patna Pirates,Haryana Steelers,26,35,07-08-2019,"PATLIPUTRA SPORTS COMPLEX, Patna",7
31,League,Telugu Titans,Bengaluru Bulls,26,47,08-08-2019,"PATLIPUTRA SPORTS COMPLEX, Patna",7
32,League,Bengal Warriors,U Mumba,32,30,09-08-2019,"PATLIPUTRA SPORTS COMPLEX, Patna",7
33,League,Patna Pirates,UP Yoddha,41,20,09-08-2019,"PATLIPUTRA SPORTS COMPLEX, Patna",7
34,League,Gujarat Fortunegiants,Tamil Thalaivas,28,34,10-08-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
35,League,Puneri Paltan,Dabang Delhi KC,30,32,10-08-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
36,League,Bengaluru Bulls,Haryana Steelers,30,33,11-08-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
37,League,Gujarat Fortunegiants,Telugu Titans,24,30,11-08-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
38,League,Bengal Warriors,Telugu Titans,29,29,12-08-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
39,League,UP Yoddha,Bengaluru Bulls,35,33,12-08-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
40,League,UP Yoddha,Haryana Steelers,33,36,14-08-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
41,League,Gujarat Fortunegiants,Bengal Warriors,26,28,14-08-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
42,League,Jaipur Pink Panthers,Puneri Paltan,33,25,15-08-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
43,League,U Mumba,Patna Pirates,34,30,16-08-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
44,League,Gujarat Fortunegiants,Jaipur Pink Panthers,19,22,16-08-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
45,League,Tamil Thalaivas,Bengaluru Bulls,21,32,17-08-2019,"JAWAHARLAL NEHRU INDOOR STADIUM, Chennai",7
46,League,Bengal Warriors,Dabang Delhi KC,30,30,17-08-2019,"JAWAHARLAL NEHRU INDOOR STADIUM, Chennai",7
47,League,Haryana Steelers,Telugu Titans,29,40,18-08-2019,"JAWAHARLAL NEHRU INDOOR STADIUM, Chennai",7
48,League,Tamil Thalaivas,Puneri Paltan,31,31,18-08-2019,"JAWAHARLAL NEHRU INDOOR STADIUM, Chennai",7
49,League,U Mumba,Haryana Steelers,27,30,19-08-2019,"JAWAHARLAL NEHRU INDOOR STADIUM, Chennai",7
50,League,UP Yoddha,Jaipur Pink Panthers,31,24,19-08-2019,"JAWAHARLAL NEHRU INDOOR STADIUM, Chennai",7
51,League,Puneri Paltan,Bengaluru Bulls,31,23,21-08-2019,"JAWAHARLAL NEHRU INDOOR STADIUM, Chennai",7
52,League,Tamil Thalaivas,Jaipur Pink Panthers,26,28,21-08-2019,"JAWAHARLAL NEHRU INDOOR STADIUM, Chennai",7
53,League,Bengal Warriors,Patna Pirates,35,26,22-08-2019,"JAWAHARLAL NEHRU INDOOR STADIUM, Chennai",7
54,League,Gujarat Fortunegiants,Patna Pirates,29,26,23-08-2019,"JAWAHARLAL NEHRU INDOOR STADIUM, Chennai",7
55,League,Tamil Thalaivas,U Mumba,24,29,23-08-2019,"JAWAHARLAL NEHRU INDOOR STADIUM, Chennai",7
56,League,Dabang Delhi KC,Bengaluru Bulls,33,31,24-08-2019,"THYAGARAJ SPORTS COMPLEX, Delhi",7
57,League,Jaipur Pink Panthers,Telugu Titans,21,24,24-08-2019,"THYAGARAJ SPORTS COMPLEX, Delhi",7
58,League,Jaipur Pink Panthers,Bengaluru Bulls,30,41,25-08-2019,"THYAGARAJ SPORTS COMPLEX, Delhi",7
59,League,Dabang Delhi KC,UP Yoddha,36,27,25-08-2019,"THYAGARAJ SPORTS COMPLEX, Delhi",7
60,League,Bengal Warriors,Haryana Steelers,33,36,26-08-2019,"THYAGARAJ SPORTS COMPLEX, Delhi",7
61,League,UP Yoddha,Puneri Paltan,35,30,26-08-2019,"THYAGARAJ SPORTS COMPLEX, Delhi",7
62,League,Gujarat Fortunegiants,Haryana Steelers,25,41,28-08-2019,"THYAGARAJ SPORTS COMPLEX, Delhi",7
63,League,Dabang Delhi KC,U Mumba,40,24,28-08-2019,"THYAGARAJ SPORTS COMPLEX, Delhi",7
64,League,Bengal Warriors,Tamil Thalaivas,35,26,29-08-2019,"THYAGARAJ SPORTS COMPLEX, Delhi",7
65,League,Telugu Titans,Puneri Paltan,27,34,30-08-2019,"THYAGARAJ SPORTS COMPLEX, Delhi",7
66,League,Dabang Delhi KC,Patna Pirates,38,35,30-08-2019,"THYAGARAJ SPORTS COMPLEX, Delhi",7
67,League,Bengaluru Bulls,Gujarat Fortunegiants,23,32,31-08-2019,"SREE KANTEERAVA STADIUM, Bangalore",7
68,League,U Mumba,Jaipur Pink Panthers,47,21,31-08-2019,"SREE KANTEERAVA STADIUM, Bangalore",7
69,League,UP Yoddha,Bengal Warriors,32,29,01-09-2019,"SREE KANTEERAVA STADIUM, Bangalore",7
70,League,Bengaluru Bulls,Tamil Thalaivas,33,27,01-09-2019,"SREE KANTEERAVA STADIUM, Bangalore",7
71,League,Puneri Paltan,Haryana Steelers,27,41,02-09-2019,"SREE KANTEERAVA STADIUM, Bangalore",7
72,League,Telugu Titans,Tamil Thalaivas,35,30,02-09-2019,"SREE KANTEERAVA STADIUM, Bangalore",7
73,League,Jaipur Pink Panthers,Dabang Delhi KC,44,46,04-09-2019,"SREE KANTEERAVA STADIUM, Bangalore",7
74,League,Bengaluru Bulls,Patna Pirates,40,39,04-09-2019,"SREE KANTEERAVA STADIUM, Bangalore",7
75,League,Puneri Paltan,U Mumba,33,33,05-09-2019,"SREE KANTEERAVA STADIUM, Bangalore",7
76,League,Patna Pirates,UP Yoddha,29,41,06-09-2019,"SREE KANTEERAVA STADIUM, Bangalore",7
77,League,Bengaluru Bulls,Telugu Titans,40,39,06-09-2019,"SREE KANTEERAVA STADIUM, Bangalore",7
78,League,Bengal Warriors,Gujarat Fortunegiants,25,25,07-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
79,League,Dabang Delhi KC,Haryana Steelers,25,47,07-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
80,League,Dabang Delhi KC,Tamil Thalaivas,50,34,08-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
81,League,Bengal Warriors,Puneri Paltan,42,39,08-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
82,League,UP Yoddha,Gujarat Fortunegiants,33,26,09-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
83,League,Tamil Thalaivas,Patna Pirates,25,51,09-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
84,League,Telugu Titans,U Mumba,27,41,10-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
85,League,Haryana Steelers,Jaipur Pink Panthers,32,32,11-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
86,League,Bengal Warriors,U Mumba,29,26,11-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
87,League,Jaipur Pink Panthers,Patna Pirates,33,36,12-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
88,League,Bengal Warriors,Bengaluru Bulls,42,40,12-09-2019,"NETAJI SUBHASH CHANDRA BOSE INDOOR STADIUM, Kolkata",7
89,League,Puneri Paltan,Gujarat Fortunegiants,43,33,14-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
90,League,Tamil Thalaivas,Haryana Steelers,35,43,14-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
91,League,Dabang Delhi KC,Gujarat Fortunegiants,34,30,15-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
92,League,Puneri Paltan,Patna Pirates,33,55,15-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
93,League,Jaipur Pink Panthers,UP Yoddha,32,38,16-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
94,League,Telugu Titans,Dabang Delhi KC,29,37,16-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
95,League,U Mumba,UP Yoddha,39,36,18-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
96,League,Puneri Paltan,Tamil Thalaivas,36,36,18-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
97,League,Bengal Warriors,Haryana Steelers,48,36,19-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
98,League,Telugu Titans,Patna Pirates,42,42,20-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
99,League,Puneri Paltan,Bengaluru Bulls,42,38,20-09-2019,"SHREE SHIV CHHATRAPATI SPORTS COMPLEX, Pune",7
0,League,Jaipur Pink Panthers,Gujarat Fortunegiants,28,28,21-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
1,League,UP Yoddha,Tamil Thalaivas,42,22,21-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
2,League,U Mumba,Gujarat Fortunegiants,31,25,22-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
3,League,Jaipur Pink Panthers,Bengal Warriors,40,41,22-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
4,League,Patna Pirates,Haryana Steelers,34,39,23-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
5,League,Dabang Delhi KC,Bengaluru Bulls,39,39,23-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
6,League,Telugu Titans,Bengal Warriors,39,40,25-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
7,League,Jaipur Pink Panthers,Puneri Paltan,43,34,25-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
8,League,Patna Pirates,Dabang Delhi KC,39,43,26-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
9,League,U Mumba,Bengaluru Bulls,33,35,27-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
10,League,Jaipur Pink Panthers,Telugu Titans,31,51,27-09-2019,"SAWAI MANSINGH STADIUM, Jaipur",7
11,League,Haryana Steelers,UP Yoddha,30,37,28-09-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
12,League,Gujarat Fortunegiants,Tamil Thalaivas,50,21,28-09-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
13,League,Puneri Paltan,Dabang Delhi KC,40,60,29-09-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
14,League,Haryana Steelers,Gujarat Fortunegiants,38,37,29-09-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
15,League,Bengal Warriors,Dabang Delhi KC,42,33,30-09-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
16,League,Tamil Thalaivas,U Mumba,32,36,30-09-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
17,League,U Mumba,Patna Pirates,30,26,02-10-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
18,League,Haryana Steelers,Bengaluru Bulls,36,59,02-10-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
19,League,Telugu Titans,Puneri Paltan,50,53,03-10-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
20,League,Jaipur Pink Panthers,Bengaluru Bulls,41,34,04-10-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
21,League,Haryana Steelers,Telugu Titans,52,32,04-10-2019,"TAU DEVILAL SPORTS COMPLEX, Panchkula",7
22,League,UP Yoddha,Dabang Delhi KC,50,33,05-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
23,League,Gujarat Fortunegiants,Patna Pirates,33,39,05-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
24,League,Bengal Warriors,Patna Pirates,41,69,06-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
25,League,UP Yoddha,Puneri Paltan,43,39,06-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
26,League,Telugu Titans,Gujarat Fortunegiants,38,48,07-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
27,League,Tamil Thalaivas,Jaipur Pink Panthers,35,33,07-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
28,League,Bengal Warriors,Tamil Thalaivas,33,29,09-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
29,League,UP Yoddha,Telugu Titans,36,41,09-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
30,League,U Mumba,Haryana Steelers,39,33,10-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
31,League,Dabang Delhi KC,U Mumba,37,37,11-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
32,League,UP Yoddha,Bengaluru Bulls,45,33,11-10-2019,"SHAHEED VIJAY SINGH PATHIK SPORTS COMPLEX, Noida",7
33,Eliminator 1,UP Yoddha,Bengaluru Bulls,45,48,14-10-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
34,Eliminator 2,U Mumba,Haryana Steelers,46,38,14-10-2019,"EKA ARENA BY TRANSSTADIA, Ahmedabad",7
